mmsc|[1,7,-26,49,4,44,34,15,-45,9,-7,-38]|p2name84_mmsc,{key84:value84}
hist|[-42,38,35,5,-24,-16,-44,-36,-5,-32,-43,26]|p2name85_hist,{key85:value85}
mmsc|[-40,-35,45,-7,-15,-6,-44,8,35,-13,18,-25]|p2name86_mmsc,{key86:value86}
hist|[1,-2,-9,21,-47,49,38,19,3,-7,-39,-30]|p2name87_hist,{key87:value87}
dist|[-45,-16,-1,-36,-41,-23,-4,4,-8,-2,-38,20]|p2name88_dist,{key88:value88}
sum|[-36,-49,19,5,6,-17,-39,-28,-31,-43,25,47]|p2name89_sum,{key89:value89}
sum|[18,-49,-13,-16,-22,-7,-31,-24,16,26,27,19]|p2name90_sum,{key90:value90}
mmsc|[-40,38,20,18,27,41,11,15,-6,-23,-49,-27]|p2name91_mmsc,{key91:value91}
sum|[39,-36,-43,11,3,-40,-19,36,1,22,41,-26]|p2name92_sum,{key92:value92}
dist|[-14,36,6,-49,-7,45,38,25,17,49,20,-47]|p2name93_dist,{key93:value93}
sum|[38,7,2,27,-44,48,3,-22,-35,-26,44,-23]|p2name94_sum,{key94:value94}
hist|[-25,25,-5,39,33,-45,37,21,8,30,44,28]|p2name95_hist,{key95:value95}
mmsc|[-6,-15,31,-31,12,-37,9,-49,40,-5,-20,44]|p2name96_mmsc,{key96:value96}
dist|[-15,-10,10,41,-4,-35,7,34,-28,-12,16,-40]|p2name97_dist,{key97:value97}
sum|[5,29,15,-26,18,26,-18,44,-19,8,-13,9]|p2name98_sum,{key98:value98}
lval|[-7,42,16,20,28,-41,-35,25,-14,-50,17,47]|p2name99_lval,{key99:value99}
mmsc|[28,6,33,0,24,-19,27,-41,1,-39,48,-46]|p2name100_mmsc,{key100:value100}
dist|[-14,2,-13,-10,20,-43,-27,-48,18,4,-46,-38]|p2name101_dist,{key101:value101}
hist|[38,0,36,12,27,13,14,-1,-9,-34,-48,-21]|p2name102_hist,{key102:value102}
hist|[3,19,-14,-10,48,45,8,42,21,-50,30,27]|p2name103_hist,{key103:value103}
hist|[6,2,26,-10,5,-50,29,-25,-17,-7,43,23]|p2name104_hist,{key104:value104}
lval|[-11,16,44,-17,5,13,41,-32,29,21,3,19]|p2name105_lval,{key105:value105}
sum|[26,34,20,-16,-5,43,-49,19,-34,30,41,-2]|p2name106_sum,{key106:value106}
mmsc|[24,47,44,-24,-19,7,-22,-33,12,-49,-7,-1]|p2name107_mmsc,{key107:value107}
mmsc|[7,15,-27,40,-14,37,-40,-35,-37,31,38,35]|p2name108_mmsc,{key108:value108}
sum|[-8,-48,-30,41,9,-16,13,-11,-47,-14,-25,-10]|p2name109_sum,{key109:value109}
hist|[-4,-48,-1,47,26,7,31,44,-41,-15,-38,22]|p2name110_hist,{key110:value110}
mmsc|[-5,-49,-40,21,17,31,-42,47,24,14,-30,1]|p2name111_mmsc,{key111:value111}
lval|[-26,33,19,14,15,9,7,-6,2,-28,-4,41]|p2name112_lval,{key112:value112}
dist|[49,28,7,-34,-37,-31,6,2,-1,-36,37,13]|p2name113_dist,{key113:value113}
sum|[21,-25,49,18,-47,16,-9,-5,27,20,-42,37]|p2name114_sum,{key114:value114}
sum|[-24,19,-23,1,-20,-7,-32,-11,-13,-30,-15,18]|p2name115_sum,{key115:value115}
lval|[-47,46,-41,-31,2,-37,39,35,31,-27,13,-12]|p2name116_lval,{key116:value116}
mmsc|[21,-1,3,48,-5,10,6,23,-36,27,-26,-47]|p2name117_mmsc,{key117:value117}
mmsc|[-24,-13,28,7,-5,49,30,-31,-9,-6,14,-7]|p2name118_mmsc,{key118:value118}
hist|[7,27,-28,-11,-13,31,2,20,-4,39,-27,15]|p2name119_hist,{key119:value119}
dist|[25,-47,29,21,-48,49,20,-42,32,-36,-26,-32]|p2name120_dist,{key120:value120}
hist|[-23,-21,29,44,11,20,25,-3,-17,24,45,-19]|p2name121_hist,{key121:value121}
hist|[30,12,-5,7,-38,-22,15,23,24,-37,48,-29]|p2name122_hist,{key122:value122}
sum|[-6,-11,47,-50,30,-4,7,12,23,-34,9,-31]|p2name123_sum,{key123:value123}
mmsc|[-21,41,34,24,2,-23,36,-32,23,39,-16,48]|p2name124_mmsc,{key124:value124}
dist|[-40,36,-5,38,46,-39,-2,42,-48,10,39,21]|p2name125_dist,{key125:value125}
dist|[-39,-20,-34,-14,46,-25,-29,8,-35,42,-46,47]|p2name126_dist,{key126:value126}
mmsc|[26,1,32,-38,-35,22,36,39,-5,-7,-26,17]|p2name127_mmsc,{key127:value127}
mmsc|[-25,27,33,1,-14,-21,-36,21,0,-31,-20,-49]|p2name128_mmsc,{key128:value128}
lval|[-50,-41,33,5,8,-37,13,-12,-22,-3,49,-26]|p2name129_lval,{key129:value129}
lval|[-50,-2,30,14,-36,35,39,-12,-10,41,25,-28]|p2name130_lval,{key130:value130}
dist|[17,5,-24,47,-30,21,48,22,-22,-1,44,-46]|p2name131_dist,{key131:value131}
hist|[32,8,-46,41,11,22,9,25,-33,36,4,39]|p2name132_hist,{key132:value132}
mmsc|[32,20,43,29,-29,28,7,44,-38,37,46,-3]|p2name133_mmsc,{key133:value133}
sum|[20,10,-35,4,48,30,49,28,33,16,-48,31]|p2name134_sum,{key134:value134}
mmsc|[-18,-5,-25,-44,28,-24,-46,-13,49,34,-28,-7]|p2name135_mmsc,{key135:value135}
hist|[-34,4,32,-37,24,16,-46,-15,26,42,-30,48]|p2name136_hist,{key136:value136}
mmsc|[-35,-41,33,-44,41,-12,12,-34,27,48,18,22]|p2name137_mmsc,{key137:value137}
mmsc|[43,41,32,27,-37,-50,2,19,-9,-49,-41,26]|p2name138_mmsc,{key138:value138}
dist|[-31,23,-4,-19,41,-27,36,-21,-3,15,11,32]|p2name139_dist,{key139:value139}
lval|[-10,36,23,32,25,-50,-19,18,42,-3,-40,-26]|p2name140_lval,{key140:value140}
lval|[-24,-25,8,11,-47,2,-48,13,21,6,-29,49]|p2name141_lval,{key141:value141}
sum|[28,0,25,30,44,9,-18,-29,-30,-38,-26,39]|p2name142_sum,{key142:value142}
hist|[-13,-47,-11,3,-10,11,-28,8,-23,-6,-26,-14]|p2name143_hist,{key143:value143}
sum|[-28,18,-34,-21,4,16,21,33,11,-16,-49,10]|p2name144_sum,{key144:value144}
hist|[3,-45,-9,33,13,36,-12,-24,-28,14,24,-43]|p2name145_hist,{key145:value145}
sum|[-2,-25,2,-15,-35,-50,-17,8,11,12,-7,37]|p2name146_sum,{key146:value146}
lval|[1,-11,19,47,-45,21,20,13,42,-41,-50,-31]|p2name147_lval,{key147:value147}
hist|[28,-11,-19,-39,38,-32,46,37,-47,21,17,30]|p2name148_hist,{key148:value148}
hist|[40,45,21,-46,33,-10,-37,35,3,47,-18,38]|p2name149_hist,{key149:value149}
hist|[-16,-12,3,11,-22,36,40,38,-27,45,5,46]|p2name150_hist,{key150:value150}
hist|[-42,-19,-21,30,16,42,14,31,27,47,-30,-18]|p2name151_hist,{key151:value151}
sum|[42,49,14,38,7,-35,-30,23,39,-22,45,-16]|p2name152_sum,{key152:value152}
dist|[37,14,-19,46,18,-15,-50,-35,-27,-11,-4,10]|p2name153_dist,{key153:value153}
dist|[-27,-37,-18,13,-5,-36,28,-50,43,-16,26,25]|p2name154_dist,{key154:value154}
hist|[46,-15,-46,30,-28,-2,29,-8,27,10,41,-26]|p2name155_hist,{key155:value155}
mmsc|[20,-18,-42,32,36,2,47,-43,-20,-27,30,19]|p2name156_mmsc,{key156:value156}
hist|[22,-49,-23,-27,47,-31,9,43,-39,7,44,-22]|p2name157_hist,{key157:value157}
sum|[-8,-33,-32,-3,-17,-12,40,-39,-45,-21,-44,41]|p2name158_sum,{key158:value158}
mmsc|[38,-34,43,-16,-8,2,30,1,48,-45,-10,-26]|p2name159_mmsc,{key159:value159}
lval|[-22,37,-21,-2,48,30,-24,-45,24,41,15,19]|p2name160_lval,{key160:value160}
sum|[-40,-50,-26,-6,-49,-33,40,-36,-37,38,26,14]|p2name161_sum,{key161:value161}
mmsc|[-7,5,-37,-28,-44,12,-16,3,-20,-4,-2,41]|p2name162_mmsc,{key162:value162}
lval|[-45,30,-14,-15,-44,-11,32,-22,-13,-39,34,-38]|p2name163_lval,{key163:value163}
mmsc|[19,-14,5,-31,3,46,-36,23,-6,-25,-23,-47]|p2name164_mmsc,{key164:value164}
dist|[-37,-15,-10,-3,2,3,-23,31,6,28,36,-21]|p2name165_dist,{key165:value165}
mmsc|[-12,4,48,-50,-22,43,28,42,-1,32,-21,-19]|p2name166_mmsc,{key166:value166}
sum|[46,15,47,25,49,13,-47,42,33,-30,26,-6]|p2name167_sum,{key167:value167}
sum|[5,3,18,-3,-4,32,37,-49,-11,26,-12,23]|p2name168_sum,{key168:value168}
hist|[12,16,6,0,-37,-42,9,21,17,-34,-43,-12]|p2name169_hist,{key169:value169}
sum|[7,-28,11,37,42,-16,-14,49,-15,-2,-22,-36]|p2name170_sum,{key170:value170}
sum|[-33,-47,41,2,-5,1,-21,14,39,-3,32,49]|p2name171_sum,{key171:value171}
dist|[-46,12,15,14,-47,-39,-40,27,-19,-42,46,-37]|p2name172_dist,{key172:value172}
mmsc|[-4,-17,23,-31,-48,2,-30,46,27,26,11,14]|p2name173_mmsc,{key173:value173}
lval|[46,-26,13,-17,-13,37,15,-29,5,-42,32,44]|p2name174_lval,{key174:value174}
lval|[44,-41,-22,11,22,12,10,-16,29,-42,-4,-25]|p2name175_lval,{key175:value175}
hist|[40,34,-13,-42,7,-44,36,5,-6,6,30,39]|p2name176_hist,{key176:value176}
dist|[32,29,-13,24,-7,22,2,-9,20,44,-44,-43]|p2name177_dist,{key177:value177}
dist|[-26,-23,47,24,23,44,37,-39,43,29,19,33]|p2name178_dist,{key178:value178}
dist|[30,-2,-47,48,38,2,-49,19,29,-5,43,-50]|p2name179_dist,{key179:value179}
mmsc|[46,36,-46,44,25,2,35,-10,-29,41,-28,1]|p2name180_mmsc,{key180:value180}
lval|[-9,43,-35,-1,34,49,-24,40,-16,20,41,23]|p2name181_lval,{key181:value181}
dist|[40,22,17,-33,23,16,-19,-10,-12,4,-36,-48]|p2name182_dist,{key182:value182}
mmsc|[-36,-5,27,-3,28,25,41,-1,3,-44,45,42]|p2name183_mmsc,{key183:value183}
lval|[-7,6,-43,-3,-4,34,1,30,24,15,-34,3]|p2name184_lval,{key184:value184}
mmsc|[-15,35,39,-24,-33,-41,-45,44,15,-22,-43,11]|p2name185_mmsc,{key185:value185}
dist|[15,11,-15,14,-35,47,40,-46,10,49,-49,46]|p2name186_dist,{key186:value186}
sum|[44,22,-31,-39,-25,-9,31,-43,-34,42,-33,2]|p2name187_sum,{key187:value187}
sum|[42,31,26,27,-26,-8,-19,-49,-30,-13,8,36]|p2name188_sum,{key188:value188}
hist|[-41,3,-29,-30,10,-3,47,-19,-21,-36,34,42]|p2name189_hist,{key189:value189}
hist|[-31,-12,20,0,6,-9,46,-28,7,-17,-49,-16]|p2name190_hist,{key190:value190}
lval|[14,-1,7,20,-11,30,36,25,-24,-22,21,42]|p2name191_lval,{key191:value191}
hist|[-9,13,-14,-30,-26,39,-45,-8,-2,47,-19,10]|p2name192_hist,{key192:value192}
dist|[1,44,12,15,-48,27,11,22,-15,17,-32,-34]|p2name193_dist,{key193:value193}
sum|[11,-19,-8,-49,-48,-18,-39,-28,-16,17,21,27]|p2name194_sum,{key194:value194}
sum|[43,49,23,14,-15,-36,40,-3,16,11,-45,28]|p2name195_sum,{key195:value195}
mmsc|[-9,-32,-4,7,34,-42,40,32,27,17,19,-8]|p2name196_mmsc,{key196:value196}
mmsc|[-20,-7,18,-29,0,-32,25,41,-39,-18,3,2]|p2name197_mmsc,{key197:value197}
mmsc|[42,7,-35,14,-47,-28,-42,-7,16,39,30,19]|p2name198_mmsc,{key198:value198}
lval|[-3,1,9,-14,34,-20,26,-21,21,-50,-43,-46]|p2name199_lval,{key199:value199}
sum|[-9,34,-36,7,-33,40,42,-12,47,21,45,-17]|p2name200_sum,{key200:value200}
sum|[7,17,-41,-24,-23,4,13,36,-32,-20,-35,16]|p2name201_sum,{key201:value201}
lval|[0,39,48,43,15,-17,-42,40,9,-19,30,49]|p2name202_lval,{key202:value202}
dist|[37,10,44,-15,-31,33,-37,0,-10,-30,-48,-38]|p2name203_dist,{key203:value203}
hist|[16,46,-21,43,-35,-8,-12,9,34,-37,-50,-20]|p2name204_hist,{key204:value204}
mmsc|[45,27,-40,-12,15,-16,32,7,-35,-11,39,-1]|p2name205_mmsc,{key205:value205}
dist|[27,-48,28,6,-9,-34,45,-27,-11,-26,-19,20]|p2name206_dist,{key206:value206}
lval|[-39,23,26,-4,14,12,-32,-6,38,36,-48,11]|p2name207_lval,{key207:value207}
hist|[21,25,38,26,3,47,-11,-26,45,5,-40,-42]|p2name208_hist,{key208:value208}
mmsc|[-27,38,-46,-38,46,30,-29,9,34,13,-15,-44]|p2name209_mmsc,{key209:value209}
dist|[-41,-18,8,35,5,-24,-49,-29,-6,32,-14,16]|p2name210_dist,{key210:value210}
hist|[16,-35,47,39,33,-27,19,46,-32,-44,0,13]|p2name211_hist,{key211:value211}
lval|[38,30,16,-48,-2,36,34,28,-3,37,8,-11]|p2name212_lval,{key212:value212}
mmsc|[12,40,5,-45,-8,35,41,46,-15,32,16,26]|p2name213_mmsc,{key213:value213}
dist|[-1,24,36,41,27,-23,-33,5,-16,30,-10,-50]|p2name214_dist,{key214:value214}
hist|[20,33,-30,-46,15,-9,34,24,30,-2,-3,-20]|p2name215_hist,{key215:value215}
hist|[10,40,16,-22,2,0,-48,41,25,14,-26,9]|p2name216_hist,{key216:value216}
hist|[-10,-11,-43,-30,-29,-18,-16,6,28,20,49,0]|p2name217_hist,{key217:value217}
hist|[47,0,44,29,-9,-18,-38,-28,-6,-39,3,5]|p2name218_hist,{key218:value218}
mmsc|[47,11,-36,38,32,45,-1,43,14,37,5,28]|p2name219_mmsc,{key219:value219}
dist|[16,9,32,-3,-30,28,39,35,-35,-22,15,-16]|p2name220_dist,{key220:value220}
mmsc|[-36,-46,-13,-16,-14,-45,27,14,39,37,-34,20]|p2name221_mmsc,{key221:value221}
dist|[12,19,-49,33,20,-36,42,-9,35,-47,13,36]|p2name222_dist,{key222:value222}
mmsc|[-50,11,-49,-8,-9,-37,-23,25,-43,-13,20,-31]|p2name223_mmsc,{key223:value223}
lval|[3,7,-41,41,43,8,38,-31,-9,-30,-18,34]|p2name224_lval,{key224:value224}
mmsc|[14,40,45,-16,-28,-40,13,31,-31,-45,-25,-30]|p2name225_mmsc,{key225:value225}
hist|[-3,32,27,29,24,-21,-50,43,40,-9,-46,30]|p2name226_hist,{key226:value226}
dist|[-21,-36,46,-23,-17,-5,10,-49,45,18,-12,0]|p2name227_dist,{key227:value227}
lval|[12,-38,-27,45,-7,41,-43,-33,-37,3,-2,-31]|p2name228_lval,{key228:value228}
mmsc|[-50,-49,20,-25,0,-48,-39,26,-27,13,32,44]|p2name229_mmsc,{key229:value229}
sum|[15,44,39,-37,0,48,7,43,-44,25,-40,-45]|p2name230_sum,{key230:value230}
hist|[-38,-9,-33,27,-17,-32,-23,-36,-43,-42,-4,34]|p2name231_hist,{key231:value231}
lval|[48,27,-6,-33,3,44,-3,-28,28,-23,47,-48]|p2name232_lval,{key232:value232}
dist|[-5,32,36,17,16,13,22,30,-3,41,-32,-33]|p2name233_dist,{key233:value233}
hist|[6,-42,31,14,-8,8,-21,47,-46,-43,-14,1]|p2name234_hist,{key234:value234}
lval|[-45,35,25,8,-2,-50,-19,-11,-14,6,2,43]|p2name235_lval,{key235:value235}
sum|[43,-13,-9,30,-42,44,-4,22,-49,-3,38,48]|p2name236_sum,{key236:value236}
mmsc|[38,28,-33,-16,41,5,15,-29,27,-7,22,34]|p2name237_mmsc,{key237:value237}
mmsc|[33,-17,3,-5,-29,-47,-14,-34,19,-46,-20,4]|p2name238_mmsc,{key238:value238}
mmsc|[25,-17,-44,-35,46,-25,30,-47,-19,22,49,-24]|p2name239_mmsc,{key239:value239}
hist|[23,-1,-7,-40,-8,8,6,39,11,42,-3,-5]|p2name240_hist,{key240:value240}
mmsc|[-45,2,-35,-15,-1,-2,10,30,-4,37,-43,32]|p2name241_mmsc,{key241:value241}
sum|[-8,49,20,-39,31,17,-30,-16,6,-1,38,-50]|p2name242_sum,{key242:value242}
sum|[10,-50,-43,-4,-16,-47,25,-23,3,36,-42,-45]|p2name243_sum,{key243:value243}
sum|[7,18,-42,-23,-2,-26,-39,27,-46,-17,10,-47]|p2name244_sum,{key244:value244}
mmsc|[13,22,37,-45,11,47,32,15,-25,-29,40,36]|p2name245_mmsc,{key245:value245}
dist|[15,-48,-7,-46,28,-20,-25,34,36,11,-29,12]|p2name246_dist,{key246:value246}
lval|[47,16,24,-50,0,-17,-12,-41,27,6,45,-11]|p2name247_lval,{key247:value247}
dist|[5,49,7,-44,-46,-2,33,26,22,43,-22,-25]|p2name248_dist,{key248:value248}
sum|[-7,-10,30,-5,2,-3,24,34,35,-47,39,-11]|p2name249_sum,{key249:value249}
mmsc|[-12,-40,-43,-23,-34,43,5,-38,18,-20,-11,36]|p2name250_mmsc,{key250:value250}
hist|[-12,21,-20,-18,12,11,47,15,-17,35,41,-15]|p2name251_hist,{key251:value251}
mmsc|[-45,-31,4,-13,15,14,-44,-9,3,-24,-21,26]|p2name252_mmsc,{key252:value252}
mmsc|[32,-10,30,-48,-35,29,48,18,-4,-3,45,28]|p2name253_mmsc,{key253:value253}
lval|[-1,8,-20,41,36,20,29,-33,-23,15,49,-2]|p2name254_lval,{key254:value254}
hist|[21,28,33,18,-8,-35,-34,24,-12,19,-45,-23]|p2name255_hist,{key255:value255}
mmsc|[-21,-14,-7,-41,9,10,-49,-46,-42,-12,40,20]|p2name256_mmsc,{key256:value256}
mmsc|[20,-32,10,-17,-24,-8,-39,-7,29,2,-14,-38]|p2name257_mmsc,{key257:value257}
mmsc|[-10,-26,-9,19,40,-17,47,29,-45,-19,27,-42]|p2name258_mmsc,{key258:value258}
dist|[-21,8,45,49,10,-27,24,22,-30,-44,-16,-6]|p2name259_dist,{key259:value259}
sum|[42,-8,13,41,20,-41,2,46,-17,4,-11,-4]|p2name260_sum,{key260:value260}
hist|[-11,1,-47,8,12,33,-3,31,41,-13,9,5]|p2name261_hist,{key261:value261}
hist|[-15,19,-38,18,-17,-4,3,14,-10,45,-28,-30]|p2name262_hist,{key262:value262}
lval|[-13,33,-22,-8,-42,-46,-10,-45,21,40,45,-49]|p2name263_lval,{key263:value263}
dist|[13,-18,-32,-35,9,15,43,40,-26,-48,-7,27]|p2name264_dist,{key264:value264}
hist|[15,16,-12,-26,-38,-35,31,4,-10,-4,-34,9]|p2name265_hist,{key265:value265}
lval|[-17,-48,-47,40,2,21,-19,32,47,12,-4,-37]|p2name266_lval,{key266:value266}
dist|[-9,32,-11,5,-8,-35,-1,40,3,-49,2,27]|p2name267_dist,{key267:value267}
hist|[34,-38,-21,-45,-19,-15,44,27,2,12,3,24]|p2name268_hist,{key268:value268}
hist|[40,46,-23,-39,-7,17,-9,-21,9,-13,-43,43]|p2name269_hist,{key269:value269}
